symbol,time,open,high,low,close,tick_volume,spread,real_volume
EURUSD,2018.03.26 18:00:00,1.24410,1.24465,1.24365,1.24396,12301,11,0
EURUSD,2018.03.26 19:00:00,1.24397,1.24503,1.24365,1.24436,8074,11,0
EURUSD,2018.03.26 20:00:00,1.24436,1.24555,1.24411,1.24521,6691,11,0
EURUSD,2018.03.26 21:00:00,1.24520,1.24610,1.24514,1.24543,5924,11,0
EURUSD,2018.03.26 22:00:00,1.24541,1.24559,1.24489,1.24513,6088,11,0
EURUSD,2018.03.26 23:00:00,1.24512,1.24523,1.24443,1.24443,2257,11,0
EURUSD,2018.03.27 00:00:00,1.24443,1.24495,1.24443,1.24469,3775,11,0
EURUSD,2018.03.27 01:00:00,1.24468,1.24521,1.24434,1.24513,1816,11,0
EURUSD,2018.03.27 02:00:00,1.24511,1.24572,1.24480,1.24563,2767,11,0
EURUSD,2018.03.27 03:00:00,1.24566,1.24566,1.24464,1.24489,6082,11,0
EURUSD,2018.03.27 04:00:00,1.24489,1.24526,1.24417,1.24424,5633,11,0
EURUSD,2018.03.27 05:00:00,1.24423,1.24488,1.24417,1.24459,4423,11,0
EURUSD,2018.03.27 06:00:00,1.24459,1.24547,1.24459,1.24511,3627,11,0
EURUSD,2018.03.27 07:00:00,1.24511,1.24543,1.24479,1.24490,2507,11,0
EURUSD,2018.03.27 08:00:00,1.24491,1.24511,1.24422,1.24481,2905,11,0
EURUSD,2018.03.27 09:00:00,1.24475,1.24759,1.24455,1.24646,10023,11,0
EURUSD,2018.03.27 10:00:00,1.24645,1.24735,1.24580,1.24646,12193,11,0
EURUSD,2018.03.27 11:00:00,1.24646,1.24652,1.24256,1.24294,11676,11,0
EURUSD,2018.03.27 12:00:00,1.24295,1.24301,1.24093,1.24134,8884,11,0
EURUSD,2018.03.27 13:00:00,1.24136,1.24193,1.24044,1.24064,6148,11,0
EURUSD,2018.03.27 14:00:00,1.24063,1.24069,1.23889,1.23905,11676,11,0
EURUSD,2018.03.27 15:00:00,1.23904,1.23910,1.23716,1.23865,14055,11,0
EURUSD,2018.03.27 16:00:00,1.23864,1.23984,1.23768,1.23897,12543,11,0
EURUSD,2018.03.27 17:00:00,1.23897,1.24088,1.23892,1.23928,16311,11,0
EURUSD,2018.03.27 18:00:00,1.23928,1.24129,1.23890,1.24077,10487,11,0
EURUSD,2018.03.27 19:00:00,1.24077,1.24157,1.24061,1.24130,7773,11,0
EURUSD,2018.03.27 20:00:00,1.24130,1.24145,1.24035,1.24087,7436,11,0
EURUSD,2018.03.27 21:00:00,1.24088,1.24112,1.23995,1.23997,6317,11,0
EURUSD,2018.03.27 22:00:00,1.23997,1.24051,1.23941,1.23957,10337,11,0
EURUSD,2018.03.27 23:00:00,1.23956,1.24042,1.23956,1.24016,2478,11,0
EURUSD,2018.03.28 00:00:00,1.24016,1.24064,1.24005,1.24047,7086,11,0
EURUSD,2018.03.28 01:00:00,1.24048,1.24083,1.24031,1.24055,1534,11,0
EURUSD,2018.03.28 02:00:00,1.24057,1.24084,1.24048,1.24082,2734,11,0
EURUSD,2018.03.28 03:00:00,1.24081,1.24153,1.24061,1.24121,5442,11,0
EURUSD,2018.03.28 04:00:00,1.24122,1.24189,1.24087,1.24151,5106,11,0
EURUSD,2018.03.28 05:00:00,1.24151,1.24207,1.24091,1.24171,3690,11,0
EURUSD,2018.03.28 06:00:00,1.24170,1.24211,1.24160,1.24206,1844,11,0
EURUSD,2018.03.28 07:00:00,1.24206,1.24207,1.24065,1.24077,3044,11,0
EURUSD,2018.03.28 08:00:00,1.24076,1.24097,1.24025,1.24061,4422,11,0
EURUSD,2018.03.28 09:00:00,1.24061,1.24061,1.23830,1.23930,10421,11,0
EURUSD,2018.03.28 10:00:00,1.23930,1.24012,1.23758,1.23982,14863,11,0
EURUSD,2018.03.28 11:00:00,1.23982,1.24082,1.23956,1.23969,11029,11,0
EURUSD,2018.03.28 12:00:00,1.23969,1.23979,1.23831,1.23913,10730,11,0
EURUSD,2018.03.28 13:00:00,1.23913,1.23979,1.23862,1.23907,8096,11,0
EURUSD,2018.03.28 14:00:00,1.23908,1.24046,1.23878,1.24035,9436,11,0
EURUSD,2018.03.28 15:00:00,1.24037,1.24082,1.23768,1.23825,14131,11,0
EURUSD,2018.03.28 16:00:00,1.23824,1.23834,1.23342,1.23424,20006,11,0
EURUSD,2018.03.28 17:00:00,1.23422,1.23512,1.23368,1.23511,13378,11,0
EURUSD,2018.03.28 18:00:00,1.23513,1.23595,1.23420,1.23490,11904,11,0
EURUSD,2018.03.28 19:00:00,1.23490,1.23520,1.23376,1.23454,7310,11,0
EURUSD,2018.03.28 20:00:00,1.23453,1.23504,1.23134,1.23163,9596,11,0
EURUSD,2018.03.28 21:00:00,1.23164,1.23182,1.23000,1.23122,7895,11,0
EURUSD,2018.03.28 22:00:00,1.23121,1.23146,1.22995,1.23002,7679,11,0
EURUSD,2018.03.28 23:00:00,1.23002,1.23097,1.22998,1.23080,2508,11,0
EURUSD,2018.03.29 00:00:00,1.23080,1.23113,1.23052,1.23090,2953,11,0
EURUSD,2018.03.29 01:00:00,1.23094,1.23128,1.23067,1.23091,2779,11,0
EURUSD,2018.03.29 02:00:00,1.23088,1.23128,1.23047,1.23119,2230,11,0
EURUSD,2018.03.29 03:00:00,1.23119,1.23139,1.23010,1.23117,5892,11,0
EURUSD,2018.03.29 04:00:00,1.23117,1.23235,1.23114,1.23170,6953,11,0
EURUSD,2018.03.29 05:00:00,1.23170,1.23254,1.23163,1.23226,4284,11,0
EURUSD,2018.03.29 06:00:00,1.23226,1.23274,1.23194,1.23272,2890,11,0
EURUSD,2018.03.29 07:00:00,1.23272,1.23306,1.23254,1.23296,3103,11,0
EURUSD,2018.03.29 08:00:00,1.23296,1.23347,1.23249,1.23330,3471,11,0
EURUSD,2018.03.29 09:00:00,1.23329,1.23329,1.23032,1.23080,9956,11,0
EURUSD,2018.03.29 10:00:00,1.23069,1.23173,1.22948,1.23082,12723,11,0
EURUSD,2018.03.29 11:00:00,1.23080,1.23172,1.22994,1.23063,9618,11,0
EURUSD,2018.03.29 12:00:00,1.23063,1.23153,1.22997,1.23137,7119,11,0
EURUSD,2018.03.29 13:00:00,1.23136,1.23272,1.22970,1.23225,7317,11,0
EURUSD,2018.03.29 14:00:00,1.23226,1.23347,1.23166,1.23173,9347,11,0
EURUSD,2018.03.29 15:00:00,1.23173,1.23267,1.23061,1.23182,11006,11,0
EURUSD,2018.03.29 16:00:00,1.23181,1.23351,1.23169,1.23236,11293,11,0
EURUSD,2018.03.29 17:00:00,1.23236,1.23254,1.22965,1.22980,15532,11,0
EURUSD,2018.03.29 18:00:00,1.22979,1.23019,1.22833,1.22873,15023,11,0
EURUSD,2018.03.29 19:00:00,1.22872,1.22999,1.22860,1.22900,7275,11,0
EURUSD,2018.03.29 20:00:00,1.22899,1.23001,1.22851,1.22955,6199,11,0
EURUSD,2018.03.29 21:00:00,1.22957,1.23098,1.22932,1.23054,6799,11,0
EURUSD,2018.03.29 22:00:00,1.23054,1.23076,1.23024,1.23041,4522,11,0
EURUSD,2018.03.29 23:00:00,1.23040,1.23040,1.22994,1.22996,1587,11,0
EURUSD,2018.03.30 00:00:00,1.22996,1.23057,1.22920,1.23013,3190,11,0
EURUSD,2018.03.30 01:00:00,1.23013,1.23050,1.22995,1.23031,2693,11,0
EURUSD,2018.03.30 02:00:00,1.23030,1.23036,1.22984,1.23015,1831,11,0
EURUSD,2018.03.30 03:00:00,1.23015,1.23084,1.22894,1.22995,4427,11,0
EURUSD,2018.03.30 04:00:00,1.22995,1.23125,1.22989,1.23116,2369,11,0
EURUSD,2018.03.30 05:00:00,1.23115,1.23165,1.23089,1.23138,2936,11,0
EURUSD,2018.03.30 06:00:00,1.23138,1.23173,1.23104,1.23133,2037,11,0
EURUSD,2018.03.30 07:00:00,1.23132,1.23173,1.23093,1.23114,2535,11,0
EURUSD,2018.03.30 08:00:00,1.23114,1.23159,1.23050,1.23060,2924,11,0
EURUSD,2018.03.30 09:00:00,1.23060,1.23207,1.23056,1.23166,2850,11,0
EURUSD,2018.03.30 10:00:00,1.23165,1.23225,1.23162,1.23225,623,11,0
EURUSD,2018.03.30 11:00:00,1.23227,1.23299,1.23218,1.23275,939,11,0
EURUSD,2018.03.30 12:00:00,1.23276,1.23296,1.23228,1.23262,769,11,0
EURUSD,2018.03.30 13:00:00,1.23261,1.23283,1.23255,1.23259,364,11,0
EURUSD,2018.03.30 14:00:00,1.23258,1.23270,1.23249,1.23270,234,11,0
EURUSD,2018.03.30 15:00:00,1.23271,1.23290,1.23248,1.23270,324,11,0
EURUSD,2018.03.30 16:00:00,1.23270,1.23280,1.23198,1.23247,815,11,0
EURUSD,2018.03.30 17:00:00,1.23246,1.23257,1.23169,1.23207,1446,11,0
EURUSD,2018.03.30 18:00:00,1.23206,1.23218,1.23099,1.23170,3530,11,0
EURUSD,2018.03.30 19:00:00,1.23171,1.23270,1.23171,1.23254,1363,11,0
EURUSD,2018.03.30 20:00:00,1.23253,1.23267,1.23173,1.23195,1510,12,0
EURUSD,2018.03.30 21:00:00,1.23196,1.23236,1.23168,1.23233,1105,13,0
EURUSD,2018.03.30 22:00:00,1.23231,1.23239,1.23168,1.23172,1167,13,0
EURUSD,2018.03.30 23:00:00,1.23172,1.23269,1.23138,1.23145,1257,11,0
EURUSD,2018.04.02 00:00:00,1.23199,1.23224,1.23158,1.23199,198,29,0
EURUSD,2018.04.02 01:00:00,1.23200,1.23219,1.23127,1.23167,2390,11,0
EURUSD,2018.04.02 02:00:00,1.23167,1.23202,1.23120,1.23122,2385,11,0
EURUSD,2018.04.02 03:00:00,1.23125,1.23213,1.23102,1.23211,4313,11,0
EURUSD,2018.04.02 04:00:00,1.23212,1.23277,1.23208,1.23258,4082,11,0
EURUSD,2018.04.02 05:00:00,1.23258,1.23275,1.23203,1.23228,1908,11,0
EURUSD,2018.04.02 06:00:00,1.23229,1.23230,1.23158,1.23179,1653,11,0
EURUSD,2018.04.02 07:00:00,1.23179,1.23179,1.23143,1.23164,1819,11,0
EURUSD,2018.04.02 08:00:00,1.23164,1.23168,1.23129,1.23166,1662,11,0
EURUSD,2018.04.02 09:00:00,1.23166,1.23220,1.23112,1.23219,2691,11,0
EURUSD,2018.04.02 10:00:00,1.23219,1.23315,1.23196,1.23301,2046,11,0
EURUSD,2018.04.02 11:00:00,1.23301,1.23311,1.23274,1.23284,1524,11,0
EURUSD,2018.04.02 12:00:00,1.23283,1.23318,1.23276,1.23308,987,11,0
EURUSD,2018.04.02 13:00:00,1.23308,1.23309,1.23260,1.23271,1064,11,0
EURUSD,2018.04.02 14:00:00,1.23270,1.23416,1.23266,1.23406,2850,11,0
EURUSD,2018.04.02 15:00:00,1.23408,1.23445,1.23334,1.23352,4908,11,0
EURUSD,2018.04.02 16:00:00,1.23353,1.23368,1.23173,1.23208,7022,11,0
EURUSD,2018.04.02 17:00:00,1.23213,1.23336,1.23095,1.23113,8948,11,0
EURUSD,2018.04.02 18:00:00,1.23114,1.23114,1.22809,1.22873,11144,11,0
EURUSD,2018.04.02 19:00:00,1.22874,1.22941,1.22847,1.22935,5120,11,0
EURUSD,2018.04.02 20:00:00,1.22934,1.23041,1.22874,1.23039,6977,11,0
EURUSD,2018.04.02 21:00:00,1.23039,1.23067,1.22982,1.22998,4543,11,0
EURUSD,2018.04.02 22:00:00,1.22998,1.23055,1.22975,1.23050,5254,11,0
EURUSD,2018.04.02 23:00:00,1.23049,1.23054,1.23002,1.23010,2416,11,0
EURUSD,2018.04.03 00:00:00,1.23010,1.23043,1.22974,1.23009,4232,11,0
EURUSD,2018.04.03 01:00:00,1.23008,1.23027,1.22976,1.23003,1102,11,0
EURUSD,2018.04.03 02:00:00,1.23003,1.23026,1.22916,1.22925,2128,11,0
EURUSD,2018.04.03 03:00:00,1.22925,1.23036,1.22916,1.23026,3592,11,0
EURUSD,2018.04.03 04:00:00,1.23028,1.23075,1.22964,1.23028,4262,11,0
EURUSD,2018.04.03 05:00:00,1.23028,1.23091,1.23014,1.23069,2380,11,0
EURUSD,2018.04.03 06:00:00,1.23069,1.23111,1.23045,1.23050,2310,11,0
EURUSD,2018.04.03 07:00:00,1.23049,1.23095,1.23039,1.23090,1858,11,0
EURUSD,2018.04.03 08:00:00,1.23091,1.23103,1.23028,1.23078,2738,11,0
EURUSD,2018.04.03 09:00:00,1.23077,1.23242,1.23040,1.23226,9418,11,0
EURUSD,2018.04.03 10:00:00,1.23224,1.23356,1.23197,1.23235,10515,11,0
EURUSD,2018.04.03 11:00:00,1.23234,1.23302,1.23134,1.23161,9056,11,0
EURUSD,2018.04.03 12:00:00,1.23161,1.23184,1.23035,1.23068,8799,11,0
EURUSD,2018.04.03 13:00:00,1.23068,1.23150,1.22855,1.22877,8048,11,0
EURUSD,2018.04.03 14:00:00,1.22877,1.23052,1.22858,1.23012,9355,11,0
EURUSD,2018.04.03 15:00:00,1.23013,1.23144,1.22914,1.22952,9806,11,0
EURUSD,2018.04.03 16:00:00,1.22953,1.22983,1.22553,1.22574,15526,11,0
EURUSD,2018.04.03 17:00:00,1.22574,1.22742,1.22530,1.22721,13649,11,0
EURUSD,2018.04.03 18:00:00,1.22724,1.22755,1.22582,1.22604,11188,11,0
EURUSD,2018.04.03 19:00:00,1.22606,1.22703,1.22572,1.22659,6330,11,0
EURUSD,2018.04.03 20:00:00,1.22659,1.22734,1.22621,1.22634,5214,11,0
EURUSD,2018.04.03 21:00:00,1.22634,1.22694,1.22600,1.22672,6346,11,0
EURUSD,2018.04.03 22:00:00,1.22671,1.22712,1.22612,1.22630,8455,11,0
EURUSD,2018.04.03 23:00:00,1.22629,1.22714,1.22629,1.22694,2465,11,0
EURUSD,2018.04.04 00:00:00,1.22694,1.22703,1.22637,1.22694,2492,11,0
EURUSD,2018.04.04 01:00:00,1.22694,1.22725,1.22677,1.22717,1048,11,0
EURUSD,2018.04.04 02:00:00,1.22719,1.22778,1.22681,1.22777,1499,11,0
EURUSD,2018.04.04 03:00:00,1.22779,1.22802,1.22722,1.22783,3939,11,0
EURUSD,2018.04.04 04:00:00,1.22782,1.22786,1.22736,1.22772,4275,11,0
EURUSD,2018.04.04 05:00:00,1.22772,1.22866,1.22772,1.22808,4295,11,0
EURUSD,2018.04.04 06:00:00,1.22807,1.22830,1.22746,1.22818,2924,11,0
EURUSD,2018.04.04 07:00:00,1.22817,1.22835,1.22776,1.22776,1895,11,0
EURUSD,2018.04.04 08:00:00,1.22776,1.22808,1.22720,1.22776,3473,11,0
EURUSD,2018.04.04 09:00:00,1.22775,1.22775,1.22626,1.22655,7132,11,0
EURUSD,2018.04.04 10:00:00,1.22657,1.22945,1.22564,1.22940,13104,11,0
EURUSD,2018.04.04 11:00:00,1.22941,1.23142,1.22874,1.22913,13069,11,0
EURUSD,2018.04.04 12:00:00,1.22911,1.22960,1.22756,1.22767,6264,11,0
EURUSD,2018.04.04 13:00:00,1.22768,1.22865,1.22753,1.22843,8607,11,0
EURUSD,2018.04.04 14:00:00,1.22844,1.22921,1.22811,1.22875,7041,11,0
EURUSD,2018.04.04 15:00:00,1.22876,1.23001,1.22700,1.22961,11284,11,0
EURUSD,2018.04.04 16:00:00,1.22961,1.22996,1.22872,1.22963,12235,11,0
EURUSD,2018.04.04 17:00:00,1.22961,1.23092,1.22887,1.22977,14225,11,0
EURUSD,2018.04.04 18:00:00,1.22978,1.23031,1.22894,1.22906,9873,11,0
EURUSD,2018.04.04 19:00:00,1.22909,1.22971,1.22863,1.22934,5778,11,0
EURUSD,2018.04.04 20:00:00,1.22935,1.22938,1.22817,1.22826,5765,11,0
EURUSD,2018.04.04 21:00:00,1.22825,1.22846,1.22732,1.22793,5863,11,0
EURUSD,2018.04.04 22:00:00,1.22794,1.22836,1.22737,1.22821,5442,11,0
EURUSD,2018.04.04 23:00:00,1.22821,1.22821,1.22758,1.22776,1721,11,0
EURUSD,2018.04.05 00:00:00,1.22776,1.22847,1.22762,1.22813,1870,11,0
EURUSD,2018.04.05 01:00:00,1.22812,1.22851,1.22800,1.22840,1218,11,0
EURUSD,2018.04.05 02:00:00,1.22840,1.22869,1.22811,1.22867,1635,11,0
EURUSD,2018.04.05 03:00:00,1.22868,1.22897,1.22838,1.22855,4981,11,0
EURUSD,2018.04.05 04:00:00,1.22855,1.22888,1.22763,1.22795,3480,11,0
EURUSD,2018.04.05 05:00:00,1.22795,1.22811,1.22764,1.22791,2676,11,0
EURUSD,2018.04.05 06:00:00,1.22790,1.22868,1.22770,1.22841,2718,11,0
EURUSD,2018.04.05 07:00:00,1.22840,1.22847,1.22741,1.22762,3389,11,0
EURUSD,2018.04.05 08:00:00,1.22761,1.22784,1.22700,1.22746,2694,11,0
EURUSD,2018.04.05 09:00:00,1.22746,1.22750,1.22580,1.22626,7840,11,0
EURUSD,2018.04.05 10:00:00,1.22626,1.22702,1.22484,1.22566,11481,11,0
EURUSD,2018.04.05 11:00:00,1.22567,1.22683,1.22530,1.22645,6663,11,0
EURUSD,2018.04.05 12:00:00,1.22645,1.22830,1.22620,1.22756,7343,11,0
EURUSD,2018.04.05 13:00:00,1.22755,1.22796,1.22682,1.22793,5613,11,0
EURUSD,2018.04.05 14:00:00,1.22792,1.22810,1.22522,1.22552,7615,11,0
EURUSD,2018.04.05 15:00:00,1.22556,1.22622,1.22350,1.22494,13794,11,0
EURUSD,2018.04.05 16:00:00,1.22494,1.22682,1.22442,1.22550,11805,11,0
EURUSD,2018.04.05 17:00:00,1.22551,1.22566,1.22207,1.22286,13846,11,0
EURUSD,2018.04.05 18:00:00,1.22286,1.22323,1.22177,1.22284,9992,11,0
EURUSD,2018.04.05 19:00:00,1.22283,1.22431,1.22276,1.22356,7469,11,0
EURUSD,2018.04.05 20:00:00,1.22357,1.22372,1.22236,1.22352,6427,11,0
EURUSD,2018.04.05 21:00:00,1.22353,1.22390,1.22322,1.22360,4638,11,0
EURUSD,2018.04.05 22:00:00,1.22359,1.22378,1.22328,1.22343,2594,11,0
EURUSD,2018.04.05 23:00:00,1.22342,1.22407,1.22337,1.22400,1857,11,0
EURUSD,2018.04.06 00:00:00,1.22400,1.22403,1.22363,1.22383,4248,11,0
EURUSD,2018.04.06 01:00:00,1.22381,1.22460,1.22372,1.22438,3172,11,0
EURUSD,2018.04.06 02:00:00,1.22439,1.22539,1.22396,1.22480,6969,11,0
EURUSD,2018.04.06 03:00:00,1.22483,1.22524,1.22461,1.22484,7618,11,0
EURUSD,2018.04.06 04:00:00,1.22484,1.22590,1.22473,1.22574,7936,11,0
EURUSD,2018.04.06 05:00:00,1.22575,1.22594,1.22540,1.22543,3912,11,0
EURUSD,2018.04.06 06:00:00,1.22543,1.22551,1.22411,1.22415,4745,11,0
EURUSD,2018.04.06 07:00:00,1.22415,1.22423,1.22334,1.22377,6266,11,0
EURUSD,2018.04.06 08:00:00,1.22378,1.22419,1.22349,1.22370,6444,11,0
EURUSD,2018.04.06 09:00:00,1.22369,1.22388,1.22270,1.22354,12390,11,0
EURUSD,2018.04.06 10:00:00,1.22354,1.22362,1.22146,1.22265,12215,11,0
EURUSD,2018.04.06 11:00:00,1.22266,1.22363,1.22212,1.22345,8877,11,0
EURUSD,2018.04.06 12:00:00,1.22344,1.22471,1.22339,1.22424,7341,11,0
EURUSD,2018.04.06 13:00:00,1.22423,1.22453,1.22383,1.22391,6245,11,0
EURUSD,2018.04.06 14:00:00,1.22392,1.22421,1.22305,1.22313,6813,11,0
EURUSD,2018.04.06 15:00:00,1.22313,1.22563,1.22189,1.22474,20497,11,0
EURUSD,2018.04.06 16:00:00,1.22473,1.22796,1.22435,1.22679,21493,11,0
EURUSD,2018.04.06 17:00:00,1.22680,1.22757,1.22564,1.22613,13588,11,0
EURUSD,2018.04.06 18:00:00,1.22614,1.22793,1.22599,1.22732,11549,11,0
EURUSD,2018.04.06 19:00:00,1.22731,1.22785,1.22656,1.22751,8071,11,0
EURUSD,2018.04.06 20:00:00,1.22750,1.22814,1.22673,1.22812,8312,11,0
EURUSD,2018.04.06 21:00:00,1.22812,1.22889,1.22774,1.22851,7261,11,0
EURUSD,2018.04.06 22:00:00,1.22851,1.22903,1.22807,1.22846,6999,11,0
EURUSD,2018.04.06 23:00:00,1.22843,1.22862,1.22784,1.22794,2100,11,0
EURUSD,2018.04.09 00:00:00,1.22787,1.22824,1.22738,1.22769,1051,11,0
EURUSD,2018.04.09 01:00:00,1.22769,1.22786,1.22721,1.22732,1991,11,0
EURUSD,2018.04.09 02:00:00,1.22733,1.22762,1.22648,1.22703,3804,11,0
EURUSD,2018.04.09 03:00:00,1.22704,1.22747,1.22651,1.22742,6529,11,0
EURUSD,2018.04.09 04:00:00,1.22742,1.22767,1.22703,1.22706,7299,11,0
EURUSD,2018.04.09 05:00:00,1.22708,1.22736,1.22651,1.22731,4198,11,0
EURUSD,2018.04.09 06:00:00,1.22732,1.22747,1.22678,1.22718,4485,11,0
EURUSD,2018.04.09 07:00:00,1.22719,1.22767,1.22713,1.22766,2621,11,0
EURUSD,2018.04.09 08:00:00,1.22764,1.22851,1.22740,1.22814,4245,11,0
EURUSD,2018.04.09 09:00:00,1.22813,1.22857,1.22723,1.22778,13139,11,0
EURUSD,2018.04.09 10:00:00,1.22778,1.22856,1.22597,1.22813,17149,11,0
EURUSD,2018.04.09 11:00:00,1.22813,1.22842,1.22743,1.22794,9343,11,0
EURUSD,2018.04.09 12:00:00,1.22793,1.22836,1.22667,1.22667,7692,11,0
EURUSD,2018.04.09 13:00:00,1.22667,1.22744,1.22615,1.22722,8867,11,0
EURUSD,2018.04.09 14:00:00,1.22723,1.22853,1.22655,1.22831,7766,11,0
EURUSD,2018.04.09 15:00:00,1.22832,1.23129,1.22815,1.23125,11093,11,0
EURUSD,2018.04.09 16:00:00,1.23128,1.23262,1.23111,1.23231,9843,10,0
EURUSD,2018.04.09 17:00:00,1.23231,1.23302,1.23092,1.23106,11123,11,0
EURUSD,2018.04.09 18:00:00,1.23106,1.23262,1.23066,1.23182,8384,11,0
EURUSD,2018.04.09 19:00:00,1.23182,1.23265,1.23121,1.23175,6021,11,0
EURUSD,2018.04.09 20:00:00,1.23175,1.23230,1.23119,1.23168,6191,11,0
EURUSD,2018.04.09 21:00:00,1.23168,1.23247,1.23138,1.23209,5172,11,0
EURUSD,2018.04.09 22:00:00,1.23210,1.23250,1.23150,1.23219,6345,11,0
EURUSD,2018.04.09 23:00:00,1.23219,1.23219,1.23162,1.23200,2007,11,0
EURUSD,2018.04.10 00:00:00,1.23200,1.23228,1.23170,1.23220,3827,11,0
EURUSD,2018.04.10 01:00:00,1.23225,1.23258,1.23204,1.23213,2219,11,0
EURUSD,2018.04.10 02:00:00,1.23215,1.23240,1.23198,1.23199,1990,11,0
EURUSD,2018.04.10 03:00:00,1.23201,1.23283,1.23197,1.23246,4459,11,0
EURUSD,2018.04.10 04:00:00,1.23247,1.23261,1.23154,1.23159,7440,11,0
EURUSD,2018.04.10 05:00:00,1.23159,1.23171,1.23060,1.23161,10819,11,0
EURUSD,2018.04.10 06:00:00,1.23161,1.23175,1.23095,1.23142,4566,11,0
EURUSD,2018.04.10 07:00:00,1.23143,1.23179,1.23108,1.23179,2166,11,0
EURUSD,2018.04.10 08:00:00,1.23179,1.23179,1.23071,1.23072,4374,11,0
EURUSD,2018.04.10 09:00:00,1.23072,1.23185,1.23021,1.23149,9892,11,0
EURUSD,2018.04.10 10:00:00,1.23149,1.23346,1.23085,1.23292,14945,11,0
EURUSD,2018.04.10 11:00:00,1.23292,1.23300,1.23118,1.23243,11641,11,0
EURUSD,2018.04.10 12:00:00,1.23242,1.23299,1.23185,1.23211,6613,11,0
EURUSD,2018.04.10 13:00:00,1.23210,1.23273,1.23169,1.23242,6837,11,0
EURUSD,2018.04.10 14:00:00,1.23242,1.23771,1.23202,1.23593,17235,11,0
EURUSD,2018.04.10 15:00:00,1.23592,1.23645,1.23403,1.23479,10988,11,0
EURUSD,2018.04.10 16:00:00,1.23479,1.23675,1.23454,1.23643,10814,11,0
EURUSD,2018.04.10 17:00:00,1.23642,1.23665,1.23454,1.23491,11257,11,0
EURUSD,2018.04.10 18:00:00,1.23492,1.23596,1.23237,1.23364,13259,11,0
EURUSD,2018.04.10 19:00:00,1.23365,1.23471,1.23355,1.23397,7814,11,0
EURUSD,2018.04.10 20:00:00,1.23399,1.23580,1.23392,1.23451,7870,11,0
EURUSD,2018.04.10 21:00:00,1.23450,1.23606,1.23433,1.23600,8023,11,0
EURUSD,2018.04.10 22:00:00,1.23599,1.23605,1.23520,1.23532,5130,11,0
EURUSD,2018.04.10 23:00:00,1.23531,1.23559,1.23519,1.23551,1605,11,0
EURUSD,2018.04.11 00:00:00,1.23551,1.23565,1.23495,1.23527,1499,11,0
EURUSD,2018.04.11 01:00:00,1.23527,1.23577,1.23526,1.23565,1938,11,0
EURUSD,2018.04.11 02:00:00,1.23566,1.23643,1.23565,1.23620,2737,11,0
EURUSD,2018.04.11 03:00:00,1.23622,1.23646,1.23575,1.23602,5628,11,0
EURUSD,2018.04.11 04:00:00,1.23603,1.23624,1.23519,1.23534,4720,11,0
EURUSD,2018.04.11 05:00:00,1.23537,1.23622,1.23537,1.23576,3930,11,0
EURUSD,2018.04.11 06:00:00,1.23577,1.23634,1.23565,1.23621,2643,11,0
EURUSD,2018.04.11 07:00:00,1.23621,1.23636,1.23598,1.23631,2231,11,0
EURUSD,2018.04.11 08:00:00,1.23631,1.23694,1.23620,1.23639,3655,11,0
EURUSD,2018.04.11 09:00:00,1.23639,1.23809,1.23620,1.23756,8454,11,0
EURUSD,2018.04.11 10:00:00,1.23755,1.23866,1.23711,1.23755,12308,11,0
EURUSD,2018.04.11 11:00:00,1.23755,1.23767,1.23614,1.23766,8337,11,0
EURUSD,2018.04.11 12:00:00,1.23765,1.23781,1.23616,1.23774,7547,11,0
EURUSD,2018.04.11 13:00:00,1.23774,1.23840,1.23673,1.23743,6882,11,0
EURUSD,2018.04.11 14:00:00,1.23743,1.23882,1.23699,1.23748,12962,11,0
EURUSD,2018.04.11 15:00:00,1.23747,1.23954,1.23726,1.23747,12925,11,0
EURUSD,2018.04.11 16:00:00,1.23747,1.23798,1.23675,1.23744,9441,11,0
EURUSD,2018.04.11 17:00:00,1.23744,1.23923,1.23724,1.23831,11620,11,0
EURUSD,2018.04.11 18:00:00,1.23831,1.23899,1.23787,1.23832,10966,11,0
EURUSD,2018.04.11 19:00:00,1.23831,1.23844,1.23703,1.23739,8869,11,0
EURUSD,2018.04.11 20:00:00,1.23740,1.23775,1.23679,1.23714,7160,11,0
EURUSD,2018.04.11 21:00:00,1.23716,1.23726,1.23463,1.23618,11659,11,0
EURUSD,2018.04.11 22:00:00,1.23618,1.23661,1.23593,1.23609,5803,11,0
EURUSD,2018.04.11 23:00:00,1.23609,1.23703,1.23598,1.23669,2071,11,0
EURUSD,2018.04.12 00:00:00,1.23669,1.23696,1.23625,1.23667,4819,11,0
EURUSD,2018.04.12 01:00:00,1.23665,1.23704,1.23661,1.23694,1708,11,0
EURUSD,2018.04.12 02:00:00,1.23694,1.23717,1.23670,1.23711,1515,11,0
EURUSD,2018.04.12 03:00:00,1.23713,1.23791,1.23710,1.23752,4871,11,0
EURUSD,2018.04.12 04:00:00,1.23751,1.23775,1.23666,1.23692,4144,11,0
EURUSD,2018.04.12 05:00:00,1.23692,1.23698,1.23632,1.23644,4497,11,0
EURUSD,2018.04.12 06:00:00,1.23645,1.23691,1.23621,1.23678,3156,11,0
EURUSD,2018.04.12 07:00:00,1.23678,1.23682,1.23563,1.23578,3656,11,0
EURUSD,2018.04.12 08:00:00,1.23577,1.23601,1.23547,1.23561,3825,11,0
